talker_2	talker_1	phone_2	phone_1	by	score	n
31	20	hh	dh	iy-ae	0.75625	160
31	20	hh	k	iy-ae	0.6875	32
31	20	k	dh	iy-ae	0.925	40
31	20	k	hh	iy-ae	0.95625	160
31	23	dh	hh	iy-ae	0.805555555556	900
31	23	dh	k	iy-ae	0.95	80
31	23	hh	dh	iy-ae	0.451111111111	450
31	23	hh	k	iy-ae	0.819444444444	72
31	23	k	dh	iy-ae	0.665	200
31	23	k	hh	iy-ae	0.636111111111	360
31	24	dh	hh	iy-ae	0.61	600
31	24	dh	k	iy-ae	0.5	24
31	24	hh	dh	iy-ae	0.386666666667	300
31	24	hh	k	iy-ae	0.475	40
31	24	k	dh	iy-ae	0.8	60
31	24	k	hh	iy-ae	0.77	200
31	25	dh	hh	iy-ae	0.935	400
31	25	dh	k	iy-ae	0.8125	32
31	25	hh	dh	iy-ae	0.45	200
31	25	hh	k	iy-ae	0.475	80
31	25	k	dh	iy-ae	1.0	80
31	25	k	hh	iy-ae	0.9775	400
31	26	dh	hh	iy-ae	0.728571428571	70
31	26	dh	k	iy-ae	0.75	8
31	26	hh	dh	iy-ae	0.885714285714	35
31	26	hh	k	iy-ae	0.642857142857	56
31	26	k	dh	iy-ae	1.0	20
31	26	k	hh	iy-ae	1.0	280
31	27	dh	hh	iy-ae	0.23	100
31	27	dh	k	iy-ae	0.416666666667	12
31	27	hh	dh	iy-ae	0.86	50
31	27	hh	k	iy-ae	0.55	120
31	27	k	dh	iy-ae	1.0	30
31	27	k	hh	iy-ae	0.865	600
31	29	dh	hh	iy-ae	0.731666666667	600
31	29	dh	k	iy-ae	0.75	24
31	29	hh	dh	iy-ae	0.516666666667	300
31	29	hh	k	iy-ae	0.525	40
31	29	k	dh	iy-ae	0.966666666667	60
31	29	k	hh	iy-ae	0.895	200
31	30	dh	hh	iy-ae	0.537777777778	900
31	30	dh	k	iy-ae	0.648148148148	54
31	30	hh	dh	iy-ae	0.451111111111	450
31	30	hh	k	iy-ae	0.583333333333	60
31	30	k	dh	iy-ae	0.97037037037	135
31	30	k	hh	iy-ae	0.883333333333	300
31	32	dh	hh	iy-ae	0.852083333333	480
31	32	dh	k	iy-ae	0.6875	48
31	32	hh	dh	iy-ae	0.429166666667	240
31	32	hh	k	iy-ae	0.515625	64
31	32	k	dh	iy-ae	0.825	120
31	32	k	hh	iy-ae	0.90625	320
31	33	dh	hh	iy-ae	0.716	250
31	33	dh	k	iy-ae	0.74	50
31	33	hh	dh	iy-ae	0.56	125
31	33	hh	k	iy-ae	0.7	50
31	33	k	dh	iy-ae	0.84	125
31	33	k	hh	iy-ae	0.72	250
32	1	dh	hh	iy-ae	0.598214285714	224
32	1	dh	k	iy-ae	0.84375	64
32	1	hh	dh	iy-ae	0.702380952381	168
32	1	hh	k	iy-ae	0.857142857143	112
32	1	k	dh	iy-ae	0.583333333333	96
32	1	k	hh	iy-ae	0.607142857143	224
32	20	dh	hh	iy-ae	0.52734375	256
32	20	dh	k	iy-ae	0.6875	32
32	20	hh	dh	iy-ae	0.786458333333	192
32	20	hh	k	iy-ae	0.625	64
32	20	k	dh	iy-ae	0.791666666667	48
32	20	k	hh	iy-ae	0.7421875	128
32	23	dh	hh	iy-ae	0.8	720
32	23	dh	k	iy-ae	0.75625	160
32	23	hh	dh	iy-ae	0.646296296296	540
32	23	hh	k	iy-ae	0.770833333333	144
32	23	k	dh	iy-ae	0.679166666667	240
32	23	k	hh	iy-ae	0.871527777778	288
32	24	dh	hh	iy-ae	0.625	480
32	24	dh	k	iy-ae	0.395833333333	48
32	24	hh	dh	iy-ae	0.536111111111	360
32	24	hh	k	iy-ae	0.45	80
32	24	k	dh	iy-ae	0.680555555556	72
32	24	k	hh	iy-ae	0.675	160
32	25	dh	hh	iy-ae	0.80625	320
32	25	dh	k	iy-ae	0.546875	64
32	25	hh	dh	iy-ae	0.675	240
32	25	hh	k	iy-ae	0.61875	160
32	25	k	dh	iy-ae	0.885416666667	96
32	25	k	hh	iy-ae	0.984375	320
32	26	dh	hh	iy-ae	0.553571428571	56
32	26	dh	k	iy-ae	0.9375	16
32	26	hh	dh	iy-ae	0.428571428571	42
32	26	hh	k	iy-ae	0.973214285714	112
32	26	k	dh	iy-ae	0.5	24
32	26	k	hh	iy-ae	0.888392857143	224
32	27	dh	hh	iy-ae	0.2375	80
32	27	dh	k	iy-ae	0.416666666667	24
32	27	hh	dh	iy-ae	0.833333333333	60
32	27	hh	k	iy-ae	0.566666666667	240
32	27	k	dh	iy-ae	0.916666666667	36
32	27	k	hh	iy-ae	0.902083333333	480
32	29	dh	hh	iy-ae	0.79375	480
32	29	dh	k	iy-ae	0.958333333333	48
32	29	hh	dh	iy-ae	0.458333333333	360
32	29	hh	k	iy-ae	0.8625	80
32	29	k	dh	iy-ae	0.736111111111	72
32	29	k	hh	iy-ae	0.96875	160
32	30	dh	hh	iy-ae	0.684722222222	720
32	30	dh	k	iy-ae	0.796296296296	108
32	30	hh	dh	iy-ae	0.511111111111	540
32	30	hh	k	iy-ae	0.891666666667	120
32	30	k	dh	iy-ae	0.740740740741	162
32	30	k	hh	iy-ae	0.970833333333	240
32	31	dh	hh	iy-ae	0.4375	400
32	31	dh	k	iy-ae	0.625	40
32	31	hh	dh	iy-ae	0.84	300
32	31	hh	k	iy-ae	0.9875	80
32	31	k	dh	iy-ae	0.8	60
32	31	k	hh	iy-ae	0.54375	160
32	33	dh	hh	iy-ae	0.685	200
32	33	dh	k	iy-ae	0.95	100
32	33	hh	dh	iy-ae	0.786666666667	150
32	33	hh	k	iy-ae	0.95	100
32	33	k	dh	iy-ae	0.813333333333	150
32	33	k	hh	iy-ae	0.705	200
33	1	dh	hh	iy-ae	0.621428571429	140
33	1	dh	k	iy-ae	0.9875	80
33	1	hh	dh	iy-ae	0.592857142857	140
33	1	hh	k	iy-ae	0.85	140
33	1	k	dh	iy-ae	0.5625	80
33	1	k	hh	iy-ae	0.635714285714	140
33	20	dh	hh	iy-ae	0.525	160
33	20	dh	k	iy-ae	0.775	40
33	20	hh	dh	iy-ae	0.8125	160
33	20	hh	k	iy-ae	0.7875	80
33	20	k	dh	iy-ae	0.9	40
33	20	k	hh	iy-ae	0.725	80
33	23	dh	hh	iy-ae	0.78	450
33	23	dh	k	iy-ae	0.99	200
33	23	hh	dh	iy-ae	0.753333333333	450
33	23	hh	k	iy-ae	0.866666666667	180
33	23	k	dh	iy-ae	0.755	200
33	23	k	hh	iy-ae	0.777777777778	180
33	24	dh	hh	iy-ae	0.57	300
33	24	dh	k	iy-ae	0.516666666667	60
33	24	hh	dh	iy-ae	0.506666666667	300
33	24	hh	k	iy-ae	0.5	100
33	24	k	dh	iy-ae	0.833333333333	60
33	24	k	hh	iy-ae	0.7	100
33	25	dh	hh	iy-ae	0.76	200
33	25	dh	k	iy-ae	0.825	80
33	25	hh	dh	iy-ae	0.895	200
33	25	hh	k	iy-ae	0.73	200
33	25	k	dh	iy-ae	1.0	80
33	25	k	hh	iy-ae	0.885	200
33	26	dh	hh	iy-ae	0.485714285714	35
33	26	dh	k	iy-ae	0.8	20
33	26	hh	dh	iy-ae	0.885714285714	35
33	26	hh	k	iy-ae	0.792857142857	140
33	26	k	dh	iy-ae	0.8	20
33	26	k	hh	iy-ae	0.892857142857	140
33	27	dh	hh	iy-ae	0.18	50
33	27	dh	k	iy-ae	0.533333333333	30
33	27	hh	dh	iy-ae	1.0	50
33	27	hh	k	iy-ae	0.65	300
33	27	k	dh	iy-ae	0.966666666667	30
33	27	k	hh	iy-ae	0.776666666667	300
33	29	dh	hh	iy-ae	0.813333333333	300
33	29	dh	k	iy-ae	0.8	60
33	29	hh	dh	iy-ae	0.45	300
33	29	hh	k	iy-ae	0.51	100
33	29	k	dh	iy-ae	0.816666666667	60
33	29	k	hh	iy-ae	0.96	100
33	30	dh	hh	iy-ae	0.591111111111	450
33	30	dh	k	iy-ae	0.785185185185	135
33	30	hh	dh	iy-ae	0.686666666667	450
33	30	hh	k	iy-ae	0.653333333333	150
33	30	k	dh	iy-ae	0.888888888889	135
33	30	k	hh	iy-ae	0.893333333333	150
33	31	dh	hh	iy-ae	0.528	250
33	31	dh	k	iy-ae	0.82	50
33	31	hh	dh	iy-ae	0.796	250
33	31	hh	k	iy-ae	0.82	100
33	31	k	dh	iy-ae	0.76	50
33	31	k	hh	iy-ae	0.5	100
33	32	dh	hh	iy-ae	0.75	240
33	32	dh	k	iy-ae	0.891666666667	120
33	32	hh	dh	iy-ae	0.65	240
33	32	hh	k	iy-ae	0.75625	160
33	32	k	dh	iy-ae	0.833333333333	120
33	32	k	hh	iy-ae	0.8875	160
1	20	s	w	d-ah	1.0	2
1	20	w	s	d-ah	1.0	4
1	23	s	w	d-ah	1.0	9
1	23	w	s	d-ah	1.0	18
1	24	s	w	d-ah	1.0	9
1	24	w	s	d-ah	1.0	18
1	25	s	w	d-ah	1.0	35
1	25	w	s	d-ah	1.0	70
1	26	s	w	d-ah	1.0	5
1	26	w	s	d-ah	1.0	10
1	27	s	w	d-ah	1.0	30
1	27	w	s	d-ah	1.0	60
1	29	s	w	d-ah	1.0	60
1	29	w	s	d-ah	0.958333333333	120
1	30	s	w	d-ah	1.0	8
1	30	w	s	d-ah	1.0	16
1	31	s	w	d-ah	1.0	9
1	31	w	s	d-ah	1.0	18
1	32	s	w	d-ah	1.0	12
1	32	w	s	d-ah	1.0	24
1	33	s	w	d-ah	1.0	8
1	33	w	s	d-ah	1.0	16
20	1	s	w	d-ah	1.0	4
20	1	w	s	d-ah	1.0	2
20	23	s	w	d-ah	1.0	18
20	23	w	s	d-ah	1.0	9
20	24	s	w	d-ah	1.0	18
20	24	w	s	d-ah	1.0	9
20	25	s	w	d-ah	1.0	70
20	25	w	s	d-ah	1.0	35
20	26	s	w	d-ah	1.0	10
20	26	w	s	d-ah	1.0	5
20	27	s	w	d-ah	1.0	60
20	27	w	s	d-ah	1.0	30
20	29	s	w	d-ah	1.0	120
20	29	w	s	d-ah	1.0	60
20	30	s	w	d-ah	1.0	16
20	30	w	s	d-ah	1.0	8
20	31	s	w	d-ah	0.944444444444	18
20	31	w	s	d-ah	1.0	9
20	32	s	w	d-ah	1.0	24
20	32	w	s	d-ah	1.0	12
20	33	s	w	d-ah	1.0	16
20	33	w	s	d-ah	1.0	8
23	1	s	w	d-ah	1.0	6
23	1	w	s	d-ah	1.0	6
23	20	s	w	d-ah	1.0	6
23	20	w	s	d-ah	1.0	6
23	24	s	w	d-ah	0.851851851852	27
23	24	w	s	d-ah	1.0	27
23	25	s	w	d-ah	1.0	105
23	25	w	s	d-ah	1.0	105
23	26	s	w	d-ah	1.0	15
23	26	w	s	d-ah	1.0	15
23	27	s	w	d-ah	1.0	90
23	27	w	s	d-ah	1.0	90
23	29	s	w	d-ah	0.972222222222	180
23	29	w	s	d-ah	1.0	180
23	30	s	w	d-ah	1.0	24
23	30	w	s	d-ah	1.0	24
23	31	s	w	d-ah	1.0	27
23	31	w	s	d-ah	1.0	27
23	32	s	w	d-ah	1.0	36
23	32	w	s	d-ah	1.0	36
23	33	s	w	d-ah	1.0	24
23	33	w	s	d-ah	1.0	24
24	1	s	w	d-ah	1.0	6
24	1	w	s	d-ah	1.0	6
24	20	s	w	d-ah	1.0	6
24	20	w	s	d-ah	1.0	6
24	23	s	w	d-ah	0.962962962963	27
24	23	w	s	d-ah	0.888888888889	27
24	25	s	w	d-ah	1.0	105
24	25	w	s	d-ah	0.742857142857	105
24	26	s	w	d-ah	1.0	15
24	26	w	s	d-ah	0.933333333333	15
24	27	s	w	d-ah	1.0	90
24	27	w	s	d-ah	0.944444444444	90
24	29	s	w	d-ah	1.0	180
24	29	w	s	d-ah	0.972222222222	180
24	30	s	w	d-ah	1.0	24
24	30	w	s	d-ah	0.791666666667	24
24	31	s	w	d-ah	1.0	27
24	31	w	s	d-ah	0.962962962963	27
24	32	s	w	d-ah	1.0	36
24	32	w	s	d-ah	0.888888888889	36
24	33	s	w	d-ah	1.0	24
24	33	w	s	d-ah	1.0	24
25	1	s	w	d-ah	1.0	10
25	1	w	s	d-ah	1.0	14
25	20	s	w	d-ah	1.0	10
25	20	w	s	d-ah	1.0	14
25	23	s	w	d-ah	1.0	45
25	23	w	s	d-ah	1.0	63
25	24	s	w	d-ah	0.977777777778	45
25	24	w	s	d-ah	1.0	63
25	26	s	w	d-ah	1.0	25
25	26	w	s	d-ah	1.0	35
25	27	s	w	d-ah	1.0	150
25	27	w	s	d-ah	0.995238095238	210
25	29	s	w	d-ah	0.973333333333	300
25	29	w	s	d-ah	1.0	420
25	30	s	w	d-ah	1.0	40
25	30	w	s	d-ah	1.0	56
25	31	s	w	d-ah	1.0	45
25	31	w	s	d-ah	0.984126984127	63
25	32	s	w	d-ah	1.0	60
25	32	w	s	d-ah	1.0	84
25	33	s	w	d-ah	1.0	40
25	33	w	s	d-ah	1.0	56
26	1	s	w	d-ah	1.0	2
26	1	w	s	d-ah	1.0	10
26	20	s	w	d-ah	1.0	2
26	20	w	s	d-ah	1.0	10
26	23	s	w	d-ah	1.0	9
26	23	w	s	d-ah	1.0	45
26	24	s	w	d-ah	1.0	9
26	24	w	s	d-ah	0.977777777778	45
26	25	s	w	d-ah	1.0	35
26	25	w	s	d-ah	0.977142857143	175
26	27	s	w	d-ah	1.0	30
26	27	w	s	d-ah	1.0	150
26	29	s	w	d-ah	1.0	60
26	29	w	s	d-ah	1.0	300
26	30	s	w	d-ah	1.0	8
26	30	w	s	d-ah	1.0	40
26	31	s	w	d-ah	1.0	9
26	31	w	s	d-ah	1.0	45
26	32	s	w	d-ah	1.0	12
26	32	w	s	d-ah	1.0	60
26	33	s	w	d-ah	1.0	8
26	33	w	s	d-ah	1.0	40
27	1	s	w	d-ah	1.0	10
27	1	w	s	d-ah	1.0	12
27	20	s	w	d-ah	1.0	10
27	20	w	s	d-ah	1.0	12
27	23	s	w	d-ah	1.0	45
27	23	w	s	d-ah	1.0	54
27	24	s	w	d-ah	0.977777777778	45
27	24	w	s	d-ah	1.0	54
27	25	s	w	d-ah	1.0	175
27	25	w	s	d-ah	1.0	210
27	26	s	w	d-ah	1.0	25
27	26	w	s	d-ah	1.0	30
27	29	s	w	d-ah	1.0	300
27	29	w	s	d-ah	1.0	360
27	30	s	w	d-ah	1.0	40
27	30	w	s	d-ah	1.0	48
27	31	s	w	d-ah	1.0	45
27	31	w	s	d-ah	1.0	54
27	32	s	w	d-ah	1.0	60
27	32	w	s	d-ah	1.0	72
27	33	s	w	d-ah	1.0	40
27	33	w	s	d-ah	1.0	48
29	1	s	w	d-ah	1.0	20
29	1	w	s	d-ah	1.0	12
29	20	s	w	d-ah	1.0	20
29	20	w	s	d-ah	1.0	12
29	23	s	w	d-ah	1.0	90
29	23	w	s	d-ah	0.87037037037	54
29	24	s	w	d-ah	1.0	90
29	24	w	s	d-ah	1.0	54
29	25	s	w	d-ah	1.0	350
29	25	w	s	d-ah	0.909523809524	210
29	26	s	w	d-ah	1.0	50
29	26	w	s	d-ah	0.9	30
29	27	s	w	d-ah	1.0	300
29	27	w	s	d-ah	0.983333333333	180
29	30	s	w	d-ah	1.0	80
29	30	w	s	d-ah	1.0	48
29	31	s	w	d-ah	1.0	90
29	31	w	s	d-ah	1.0	54
29	32	s	w	d-ah	1.0	120
29	32	w	s	d-ah	0.958333333333	72
29	33	s	w	d-ah	1.0	80
29	33	w	s	d-ah	1.0	48
30	1	s	w	d-ah	1.0	4
30	1	w	s	d-ah	1.0	8
30	20	s	w	d-ah	1.0	4
30	20	w	s	d-ah	1.0	8
30	23	s	w	d-ah	1.0	18
30	23	w	s	d-ah	1.0	36
30	24	s	w	d-ah	1.0	18
30	24	w	s	d-ah	1.0	36
30	25	s	w	d-ah	1.0	70
30	25	w	s	d-ah	1.0	140
30	26	s	w	d-ah	1.0	10
30	26	w	s	d-ah	1.0	20
30	27	s	w	d-ah	1.0	60
30	27	w	s	d-ah	1.0	120
30	29	s	w	d-ah	1.0	120
30	29	w	s	d-ah	1.0	240
30	31	s	w	d-ah	1.0	18
30	31	w	s	d-ah	1.0	36
30	32	s	w	d-ah	1.0	24
30	32	w	s	d-ah	1.0	48
30	33	s	w	d-ah	1.0	16
30	33	w	s	d-ah	1.0	32
31	1	s	w	d-ah	1.0	6
31	1	w	s	d-ah	1.0	6
31	20	s	w	d-ah	1.0	6
31	20	w	s	d-ah	1.0	6
31	23	s	w	d-ah	1.0	27
31	23	w	s	d-ah	1.0	27
31	24	s	w	d-ah	0.851851851852	27
31	24	w	s	d-ah	1.0	27
31	25	s	w	d-ah	1.0	105
31	25	w	s	d-ah	0.990476190476	105
31	26	s	w	d-ah	1.0	15
31	26	w	s	d-ah	1.0	15
31	27	s	w	d-ah	1.0	90
31	27	w	s	d-ah	1.0	90
31	29	s	w	d-ah	0.905555555556	180
31	29	w	s	d-ah	1.0	180
31	30	s	w	d-ah	1.0	24
31	30	w	s	d-ah	1.0	24
31	32	s	w	d-ah	1.0	36
31	32	w	s	d-ah	1.0	36
31	33	s	w	d-ah	1.0	24
31	33	w	s	d-ah	1.0	24
32	1	s	w	d-ah	1.0	6
32	1	w	s	d-ah	1.0	8
32	20	s	w	d-ah	1.0	6
32	20	w	s	d-ah	1.0	8
32	23	s	w	d-ah	1.0	27
32	23	w	s	d-ah	1.0	36
32	24	s	w	d-ah	0.814814814815	27
32	24	w	s	d-ah	1.0	36
32	25	s	w	d-ah	1.0	105
32	25	w	s	d-ah	1.0	140
32	26	s	w	d-ah	1.0	15
32	26	w	s	d-ah	1.0	20
32	27	s	w	d-ah	1.0	90
32	27	w	s	d-ah	1.0	120
32	29	s	w	d-ah	0.766666666667	180
32	29	w	s	d-ah	0.995833333333	240
32	30	s	w	d-ah	1.0	24
32	30	w	s	d-ah	1.0	32
32	31	s	w	d-ah	1.0	27
32	31	w	s	d-ah	1.0	36
32	33	s	w	d-ah	1.0	24
32	33	w	s	d-ah	1.0	32
33	1	s	w	d-ah	1.0	4
33	1	w	s	d-ah	1.0	8
33	20	s	w	d-ah	1.0	4
33	20	w	s	d-ah	1.0	8
33	23	s	w	d-ah	1.0	18
33	23	w	s	d-ah	1.0	36
33	24	s	w	d-ah	1.0	18
33	24	w	s	d-ah	0.944444444444	36
33	25	s	w	d-ah	1.0	70
33	25	w	s	d-ah	1.0	140
33	26	s	w	d-ah	1.0	10
33	26	w	s	d-ah	1.0	20
33	27	s	w	d-ah	1.0	60
33	27	w	s	d-ah	1.0	120
33	29	s	w	d-ah	1.0	120
33	29	w	s	d-ah	1.0	240
33	30	s	w	d-ah	1.0	16
33	30	w	s	d-ah	1.0	32
33	31	s	w	d-ah	1.0	18
33	31	w	s	d-ah	1.0	36
33	32	s	w	d-ah	1.0	24
33	32	w	s	d-ah	1.0	48
1	20	s	sh	k-ah	1.0	6
1	20	s	t	k-ah	0.25	4
1	20	sh	s	k-ah	1.0	8
1	20	sh	t	k-ah	0.125	8
1	20	t	s	k-ah	1.0	8
1	20	t	sh	k-ah	1.0	12
1	23	s	sh	k-ah	1.0	120
1	23	s	t	k-ah	0.95	80
1	23	sh	s	k-ah	0.63125	160
1	23	sh	t	k-ah	0.925	200
1	23	t	s	k-ah	0.51875	160
1	23	t	sh	k-ah	0.92	300
1	24	s	sh	k-ah	0.0	3
1	24	s	t	k-ah	1.0	2
1	24	sh	s	k-ah	0.75	4
1	24	sh	t	k-ah	1.0	2
1	24	t	s	k-ah	0.0	4
1	24	t	sh	k-ah	0.333333333333	3
1	25	s	sh	k-ah	1.0	18
1	25	s	t	k-ah	1.0	8
1	25	sh	s	k-ah	0.875	24
1	25	sh	t	k-ah	0.979166666667	48
1	25	t	s	k-ah	0.875	16
1	25	t	sh	k-ah	0.736111111111	72
1	26	s	sh	k-ah	0.966666666667	30
1	26	s	t	k-ah	1.0	30
1	26	sh	s	k-ah	1.0	40
1	26	sh	t	k-ah	1.0	12
1	26	t	s	k-ah	0.983333333333	60
1	26	t	sh	k-ah	0.666666666667	18
1	27	s	sh	k-ah	1.0	6
1	27	s	t	k-ah	1.0	10
1	27	sh	s	k-ah	0.875	8
1	27	sh	t	k-ah	0.9	20
1	27	t	s	k-ah	0.75	20
1	27	t	sh	k-ah	0.833333333333	30
1	29	s	sh	k-ah	0.952380952381	42
1	29	s	t	k-ah	0.607142857143	56
1	29	sh	s	k-ah	0.839285714286	56
1	29	sh	t	k-ah	0.5	16
1	29	t	s	k-ah	0.839285714286	112
1	29	t	sh	k-ah	0.916666666667	24
1	30	s	sh	k-ah	0.961904761905	105
1	30	s	t	k-ah	0.84	50
1	30	sh	s	k-ah	0.721428571429	140
1	30	sh	t	k-ah	0.728571428571	70
1	30	t	s	k-ah	0.29	100
1	30	t	sh	k-ah	0.971428571429	105
1	31	s	sh	k-ah	0.777777777778	9
1	31	s	t	k-ah	0.0	4
1	31	sh	s	k-ah	1.0	12
1	31	sh	t	k-ah	0.333333333333	12
1	31	t	s	k-ah	1.0	8
1	31	t	sh	k-ah	0.833333333333	18
1	32	s	sh	k-ah	0.833333333333	18
1	32	s	t	k-ah	0.875	8
1	32	sh	s	k-ah	0.875	24
1	32	sh	t	k-ah	1.0	12
1	32	t	s	k-ah	0.5625	16
1	32	t	sh	k-ah	0.5	18
1	33	s	sh	k-ah	0.966666666667	120
1	33	s	t	k-ah	0.875	48
1	33	sh	s	k-ah	0.55625	160
1	33	sh	t	k-ah	0.608333333333	120
1	33	t	s	k-ah	0.291666666667	96
1	33	t	sh	k-ah	0.644444444444	180
20	1	s	sh	k-ah	1.0	24
20	1	s	t	k-ah	0.5625	16
20	1	sh	s	k-ah	1.0	12
20	1	sh	t	k-ah	0.75	12
20	1	t	s	k-ah	1.0	8
20	1	t	sh	k-ah	1.0	12
20	23	s	sh	k-ah	1.0	80
20	23	s	t	k-ah	0.85	80
20	23	sh	s	k-ah	0.9	40
20	23	sh	t	k-ah	0.935	200
20	23	t	s	k-ah	0.625	40
20	23	t	sh	k-ah	0.93	200
20	24	s	sh	k-ah	0.0	2
20	24	s	t	k-ah	0.5	2
20	24	sh	s	k-ah	1.0	1
20	24	sh	t	k-ah	1.0	2
20	24	t	s	k-ah	0.0	1
20	24	t	sh	k-ah	0.0	2
20	25	s	sh	k-ah	0.916666666667	12
20	25	s	t	k-ah	0.25	8
20	25	sh	s	k-ah	1.0	6
20	25	sh	t	k-ah	0.791666666667	48
20	25	t	s	k-ah	1.0	4
20	25	t	sh	k-ah	0.666666666667	48
20	26	s	sh	k-ah	1.0	20
20	26	s	t	k-ah	0.5	30
20	26	sh	s	k-ah	1.0	10
20	26	sh	t	k-ah	0.166666666667	12
20	26	t	s	k-ah	1.0	15
20	26	t	sh	k-ah	0.833333333333	12
20	27	s	sh	k-ah	1.0	4
20	27	s	t	k-ah	0.9	10
20	27	sh	s	k-ah	1.0	2
20	27	sh	t	k-ah	0.35	20
20	27	t	s	k-ah	1.0	5
20	27	t	sh	k-ah	1.0	20
20	29	s	sh	k-ah	0.5	28
20	29	s	t	k-ah	0.482142857143	56
20	29	sh	s	k-ah	1.0	14
20	29	sh	t	k-ah	0.75	16
20	29	t	s	k-ah	1.0	28
20	29	t	sh	k-ah	0.6875	16
20	30	s	sh	k-ah	0.985714285714	70
20	30	s	t	k-ah	0.74	50
20	30	sh	s	k-ah	0.8	35
20	30	sh	t	k-ah	0.871428571429	70
20	30	t	s	k-ah	0.44	25
20	30	t	sh	k-ah	0.942857142857	70
20	31	s	sh	k-ah	0.666666666667	6
20	31	s	t	k-ah	0.0	4
20	31	sh	s	k-ah	1.0	3
20	31	sh	t	k-ah	0.833333333333	12
20	31	t	s	k-ah	1.0	2
20	31	t	sh	k-ah	0.916666666667	12
20	32	s	sh	k-ah	0.333333333333	12
20	32	s	t	k-ah	0.0	8
20	32	sh	s	k-ah	1.0	6
20	32	sh	t	k-ah	0.833333333333	12
20	32	t	s	k-ah	1.0	4
20	32	t	sh	k-ah	0.5	12
20	33	s	sh	k-ah	0.9875	80
20	33	s	t	k-ah	0.708333333333	48
20	33	sh	s	k-ah	1.0	40
20	33	sh	t	k-ah	0.966666666667	120
20	33	t	s	k-ah	0.875	24
20	33	t	sh	k-ah	0.866666666667	120
23	1	s	sh	k-ah	1.0	120
23	1	s	t	k-ah	0.625	80
23	1	sh	s	k-ah	0.75	48
23	1	sh	t	k-ah	0.5	60
23	1	t	s	k-ah	1.0	32
23	1	t	sh	k-ah	1.0	60
23	20	s	sh	k-ah	1.0	20
23	20	s	t	k-ah	0.8	20
23	20	sh	s	k-ah	0.875	8
23	20	sh	t	k-ah	0.625	40
23	20	t	s	k-ah	0.75	8
23	20	t	sh	k-ah	1.0	40
23	24	s	sh	k-ah	0.5	10
23	24	s	t	k-ah	1.0	10
23	24	sh	s	k-ah	0.5	4
23	24	sh	t	k-ah	0.6	10
23	24	t	s	k-ah	0.25	4
23	24	t	sh	k-ah	0.7	10
23	25	s	sh	k-ah	1.0	60
23	25	s	t	k-ah	1.0	40
23	25	sh	s	k-ah	1.0	24
23	25	sh	t	k-ah	0.804166666667	240
23	25	t	s	k-ah	1.0	16
23	25	t	sh	k-ah	0.829166666667	240
23	26	s	sh	k-ah	0.89	100
23	26	s	t	k-ah	0.866666666667	150
23	26	sh	s	k-ah	0.85	40
23	26	sh	t	k-ah	0.616666666667	60
23	26	t	s	k-ah	0.95	60
23	26	t	sh	k-ah	0.683333333333	60
23	27	s	sh	k-ah	1.0	20
23	27	s	t	k-ah	0.98	50
23	27	sh	s	k-ah	1.0	8
23	27	sh	t	k-ah	0.68	100
23	27	t	s	k-ah	1.0	20
23	27	t	sh	k-ah	0.94	100
23	29	s	sh	k-ah	0.921428571429	140
23	29	s	t	k-ah	0.642857142857	280
23	29	sh	s	k-ah	0.839285714286	56
23	29	sh	t	k-ah	0.2375	80
23	29	t	s	k-ah	1.0	112
23	29	t	sh	k-ah	0.9875	80
23	30	s	sh	k-ah	1.0	350
23	30	s	t	k-ah	0.908	250
23	30	sh	s	k-ah	1.0	140
23	30	sh	t	k-ah	0.734285714286	350
23	30	t	s	k-ah	0.86	100
23	30	t	sh	k-ah	0.874285714286	350
23	31	s	sh	k-ah	0.633333333333	30
23	31	s	t	k-ah	0.15	20
23	31	sh	s	k-ah	0.916666666667	12
23	31	sh	t	k-ah	0.633333333333	60
23	31	t	s	k-ah	0.5	8
23	31	t	sh	k-ah	0.7	60
23	32	s	sh	k-ah	1.0	60
23	32	s	t	k-ah	0.95	40
23	32	sh	s	k-ah	1.0	24
23	32	sh	t	k-ah	0.683333333333	60
23	32	t	s	k-ah	1.0	16
23	32	t	sh	k-ah	0.766666666667	60
23	33	s	sh	k-ah	1.0	400
23	33	s	t	k-ah	0.995833333333	240
23	33	sh	s	k-ah	1.0	160
23	33	sh	t	k-ah	0.771666666667	600
23	33	t	s	k-ah	0.927083333333	96
23	33	t	sh	k-ah	0.621666666667	600
24	1	s	sh	k-ah	0.916666666667	12
24	1	s	t	k-ah	0.875	8
24	1	sh	s	k-ah	0.416666666667	12
24	1	sh	t	k-ah	0.833333333333	6
24	1	t	s	k-ah	0.5	8
24	1	t	sh	k-ah	0.833333333333	6
24	20	s	sh	k-ah	0.5	2
24	20	s	t	k-ah	0.0	2
24	20	sh	s	k-ah	1.0	2
24	20	sh	t	k-ah	0.75	4
24	20	t	s	k-ah	0.5	2
24	20	t	sh	k-ah	0.5	4
24	23	s	sh	k-ah	1.0	40
24	23	s	t	k-ah	1.0	40
24	23	sh	s	k-ah	0.075	40
24	23	sh	t	k-ah	0.83	100
24	23	t	s	k-ah	0.175	40
24	23	t	sh	k-ah	0.49	100
24	25	s	sh	k-ah	1.0	6
24	25	s	t	k-ah	1.0	4
24	25	sh	s	k-ah	0.5	6
24	25	sh	t	k-ah	0.916666666667	24
